OLDREVID,NEWREVID,USER_IS_IP,USER_IS_BOT,USER_AGE,USER_BLKED_BEFORE,USER_BLKED_EVER,USER_PAGE_ZERO_SIZE,USER_PAGE_ZERO_EN_WARNINGS,USER_PAGE_SIZE_CHANGE,USER_EDITS_TOTAL,USER_EDITS_HOUR,USER_EDITS_DAY,USER_EDITS_WEEK,USER_EDITS_MONTH,USER_EDITS_DENSITY,PAGE_AGE,PAGE_EDITS_TOTAL,PAGE_EDITS_HOUR,PAGE_EDITS_DAY,PAGE_EDITS_WEEK,PAGE_EDITS_MONTH,PAGE_EDITS_DENSITY,COMM_LEN,COMM_HAS_SECT,COMM_LEN_NO_SECT,COMM_VAND,SIZE_ARTICLE,SIZE_CHANGE_RESULT,SIZE_CHANGE_CHURN_CHARS,SIZE_CHANGE_CHURN_BLKS,HIST_REP_USER,HIST_REP_ARTICLE,HIST_REP_COUNTRY,HIST_USER_HAS_RB,HASH_REVERTED,HASH_REC_DIVERSITY,WT_NO_DELAY,WT_DELAYED,WT_DELAY_DIFF,LANG_ALL_CHAR_REP,LANG_ALL_UCASE,LANG_ALL_ALPHA,LANG_ALL_LONG_TOKEN,LANG_ALL_MARKUP,LANG_ALL_MARKUP_IMPACT,LANG_EN_PROFANE_SMALL,LANG_EN_PROFANE_SMALL_IMPACT,LANG_EN_PROFANE_BIG,LANG_EN_PROFANE_BIG_IMPACT,LANG_EN_PRONOUN,LANG_EN_PRONOUN_IMPACT,PREV_TIME_AGO,PREV_USER_IS_IP,PREV_USER_SAME,NEXT_TIME_AHEAD,NEXT_USER_IS_IP,NEXT_USER_SAME,NEXT_COMMENT_VAND,URL,VANDALISM_TYPE
328228309,328259377,True,False,0.0,False,False,0,0.0,703.0,1.0,1.0,1.0,1.0,1.0,0.0,267571548,2727.0,1.0,2.0,18.0,63.0,98119.379538,15,True,0,False,18488.0,16.0,635.0,14.0,0.0,0.899312,0.127721,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.034351,0.821317,10.0,-4.0,-0.25,2.0,0.125,1.0,0.0625,0.0,0.0,13747.0,False,False,209.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328259377&oldid=328228309,0
327752602,329114598,True,False,7961384.0,True,True,16392,6.0,0.0,67.0,1.0,5.0,6.0,6.0,118826.626866,175206391,1236.0,1.0,1.0,3.0,11.0,141752.743528,13,True,0,False,9511.0,203.0,200.0,1.0,2.929575,0.058256,0.126856,True,True,0.857143,0.638532,0.608974,-0.029559,2.0,0.006289,0.795,9.0,0.0,0.0,0.0,0.0,1.0,0.004926,0.0,0.0,600161.0,False,False,12326.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329114598&oldid=327752602,0
329955564,329956095,True,False,181.0,False,False,0,0.0,841.0,2.0,2.0,2.0,2.0,2.0,90.5,254829099,7992.0,6.0,16.0,38.0,107.0,31885.522898,18,True,0,False,57408.0,62.0,62.0,1.0,0.0,2.206473,0.102661,False,True,0.714286,0.731452,0.708271,-0.023181,2.0,0.039216,0.822581,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,True,True,111.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329956095&oldid=329955564,0
325867028,329258192,True,False,2573336.0,False,True,0,0.0,1243.0,4.0,1.0,1.0,1.0,4.0,643334.0,190608707,260.0,1.0,1.0,1.0,3.0,733110.411538,0,False,0,False,3313.0,68.0,66.0,2.0,0.0,0.085333,0.126816,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,1.0,0.787879,6.0,0.0,0.0,0.0,0.0,1.0,0.014706,3.0,0.044118,1533025.0,False,False,334.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329258192&oldid=325867028,0
325292526,328132336,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,195162167,196.0,1.0,1.0,1.0,2.0,995725.341837,32,True,0,False,4123.0,-41.0,43.0,2.0,0.0,0.0,0.132472,False,True,0.857143,0.731452,0.708271,-0.023181,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318322.0,True,False,16227.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328132336&oldid=325292526,0
329061526,329452846,True,False,35161480.0,True,True,3497,1.0,739.0,19.0,1.0,1.0,1.0,1.0,1850604.210526,209047196,2982.0,1.0,1.0,25.0,82.0,70103.016767,0,False,0,False,55152.0,112.0,111.0,1.0,0.0,6.249524,0.127143,False,True,0.857143,0.731452,0.908711,0.17726,2.0,0.012195,0.738739,7.0,1.0,0.008929,0.0,0.0,0.0,0.0,0.0,0.0,161229.0,False,False,21.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329452846&oldid=329061526,0
329466969,329573773,True,False,0.0,False,False,0,0.0,884.0,1.0,1.0,1.0,1.0,1.0,0.0,210550824,4313.0,1.0,15.0,37.0,88.0,48817.719453,27,True,0,False,28354.0,-1155.0,1229.0,6.0,0.0,2.42648,0.127571,False,True,0.857143,0.731452,0.840908,0.109456,17.0,0.0,0.307692,21.0,-3.0,-0.002597,4.0,0.003463,-1.0,-0.000866,0.0,0.0,32862.0,False,False,6.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329573773&oldid=329466969,0
314612875,328852705,True,False,51163369.0,True,True,6360,2.0,0.0,65.0,1.0,1.0,1.0,8.0,787128.753846,80780573,125.0,1.0,1.0,1.0,1.0,646244.584,16,True,0,False,11236.0,31.0,30.0,1.0,0.248542,0.0,0.126268,True,False,0.857143,0.731452,0.908711,0.17726,0.0,0.0,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380703.0,False,False,88364.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=328852705&oldid=314612875,0
300405935,329212861,True,False,90635682.0,False,False,12652,2.0,0.0,110.0,1.0,3.0,3.0,4.0,823960.745455,25846448,11.0,1.0,1.0,1.0,1.0,2349677.090909,0,False,0,False,1234.0,-2.0,12.0,2.0,0.027064,0.0,0.080091,True,False,0.714286,0.520738,0.864596,0.343858,0.0,0.25,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12943988.0,False,False,89.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329212861&oldid=300405935,0
329451554,329962914,True,False,0.0,False,False,0,0.0,668.0,1.0,1.0,1.0,1.0,1.0,0.0,175531296,437.0,1.0,1.0,5.0,7.0,401673.446224,0,False,0,False,14876.0,6.0,14.0,2.0,0.0,1.34007,0.130663,False,True,0.857143,0.638532,0.608974,-0.029559,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210732.0,False,False,259.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329962914&oldid=329451554,0
328490759,328491411,False,False,11258690.0,False,False,2015,0.0,0.0,55.0,1.0,1.0,1.0,4.0,204703.454545,70090854,7649.0,2.0,38.0,102.0,218.0,9163.400967,25,True,0,False,74850.0,49.0,48.0,1.0,0.0,6.286814,0.008822,False,True,0.571429,0.49525,0.201813,-0.293437,0.0,0.0,0.833333,10.0,0.0,0.0,0.0,0.0,1.0,0.020408,0.0,0.0,242.0,True,False,147.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328491411&oldid=328490759,0
328202016,328640549,True,False,0.0,False,False,0,0.0,1535.0,1.0,1.0,1.0,1.0,1.0,0.0,269417097,1747.0,1.0,1.0,13.0,24.0,154216.998855,0,False,0,False,72734.0,6.0,5.0,1.0,0.0,2.270504,0.101699,False,,0.428571,0.638532,0.864596,0.226064,0.0,0.0,0.8,4.0,0.0,0.0,5.0,0.833333,1.0,0.166667,0.0,0.0,197196.0,False,False,60.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=328640549&oldid=328202016,0
329727936,329728218,True,False,290.0,False,True,2772,1.0,1274.0,6.0,6.0,6.0,6.0,6.0,48.333333,69632033,2535.0,9.0,9.0,10.0,62.0,27468.257594,17,True,0,False,8947.0,127.0,125.0,2.0,2.999323,4.122361,0.102604,True,True,0.571429,0.731452,0.840908,0.109456,2.0,0.0,0.824,10.0,0.0,0.0,11.0,0.086614,2.0,0.015748,0.0,0.0,82.0,False,False,5.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329728218&oldid=329727936,0
328147168,328384780,True,False,0.0,False,True,0,0.0,4730.0,1.0,1.0,1.0,1.0,1.0,0.0,258049402,2543.0,1.0,1.0,9.0,39.0,101474.401101,25,True,0,False,37606.0,4.0,4.0,1.0,0.0,0.062125,0.102137,False,True,0.714286,0.638532,0.840908,0.202376,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125943.0,False,False,8.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328384780&oldid=328147168,0
328801115,328801225,True,False,4148054.0,True,True,3808,1.0,0.0,34.0,4.0,4.0,6.0,33.0,122001.588235,140478828,211.0,2.0,2.0,2.0,3.0,665776.436019,52,True,0,False,26784.0,20.0,34.0,3.0,2.720513,0.0,0.101685,True,True,0.571429,0.731452,0.864596,0.133144,5.0,0.0,0.592593,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,True,True,184.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=328801225&oldid=328801115,0
329250624,329294540,True,False,690.0,False,False,0,0.0,825.0,3.0,3.0,3.0,3.0,3.0,230.0,222396290,11161.0,1.0,7.0,24.0,172.0,19926.197473,15,True,0,False,125556.0,130.0,130.0,2.0,0.0,6.07719,0.118709,False,True,0.857143,0.731452,0.708271,-0.023181,54.0,0.338983,0.453846,54.0,0.0,0.0,0.0,0.0,1.0,0.007692,0.0,0.0,17558.0,False,False,135.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329294540&oldid=329250624,0
329310027,329310184,True,False,782851.0,False,False,2402,2.0,640.0,6.0,3.0,3.0,3.0,6.0,130475.166667,263593397,4043.0,3.0,5.0,8.0,47.0,65197.476379,35,False,35,False,99026.0,83.0,81.0,2.0,1.854268,1.472876,0.102269,True,True,0.714286,0.638532,0.608974,-0.029559,2.0,0.147059,0.839506,7.0,1.0,0.012048,0.0,0.0,0.0,0.0,0.0,0.0,52.0,False,False,23.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329310184&oldid=329310027,0
328114527,328200443,True,False,4422568.0,False,False,0,0.0,701.0,2.0,1.0,1.0,1.0,1.0,2211284.0,268918243,1524.0,1.0,3.0,7.0,28.0,176455.540026,0,False,0,False,6470.0,92.0,89.0,3.0,0.0,2.174515,0.049495,False,True,0.857143,0.602286,0.708271,0.105985,2.0,0.030303,0.741573,10.0,0.0,0.0,0.0,0.0,2.0,0.021739,0.0,0.0,48271.0,False,False,230.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328200443&oldid=328114527,0
325780568,329603307,True,False,8991215.0,False,False,0,0.0,425.0,2.0,1.0,1.0,1.0,1.0,4495607.5,192510538,169.0,1.0,1.0,1.0,3.0,1139115.609467,0,False,0,False,6633.0,-685.0,776.0,7.0,0.0,0.0,0.127603,False,True,0.857143,0.731452,0.908711,0.17726,2.0,0.078947,0.826087,7.0,-3.0,-0.00438,0.0,0.0,1.0,0.00146,0.0,0.0,1701478.0,False,False,71.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329603307&oldid=325780568,0
329583909,329770795,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,113776865,855.0,1.0,2.0,14.0,64.0,133072.356725,0,False,0,False,24368.0,-57.0,640.0,4.0,0.0,0.309236,0.127859,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.041096,0.752577,10.0,-1.0,-0.017544,0.0,0.0,0.0,0.0,0.0,0.0,81237.0,False,False,26146.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329770795&oldid=329583909,0
328210900,328210986,True,False,38.0,False,False,0,0.0,723.0,2.0,2.0,2.0,2.0,2.0,19.0,188538181,937.0,2.0,2.0,5.0,11.0,201214.707577,0,False,0,False,30741.0,12.0,11.0,1.0,0.0,0.0,0.133917,False,True,0.714286,0.602286,0.608974,0.006687,0.0,0.222222,0.818182,6.0,0.0,0.0,5.0,0.416667,1.0,0.083333,0.0,0.0,38.0,True,True,599.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328210986&oldid=328210900,0
328184596,328184661,True,False,8130817.0,False,False,4785,2.0,0.0,52.0,3.0,3.0,4.0,19.0,156361.865385,110500824,353.0,3.0,3.0,6.0,14.0,313033.495751,30,True,0,False,10401.0,-10.0,41.0,2.0,0.381995,0.0,0.080553,True,False,0.428571,0.287614,0.008924,-0.27869,2.0,0.416667,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,True,True,33.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=328184661&oldid=328184596,0
329933063,329933280,True,False,11073265.0,False,False,0,,,11.0,8.0,9.0,10.0,10.0,1006660.454545,132664467,1953.0,4.0,4.0,5.0,6.0,67928.554531,14,True,0,False,11695.0,62.0,61.0,1.0,0.0,0.0,0.102665,False,,0.0,0.4955,0.403958,-0.091542,0.0,0.666667,0.836066,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,True,True,42.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329933280&oldid=329933063,0
324836808,329087158,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,257703597,726.0,1.0,1.0,1.0,14.0,354963.632231,0,False,0,False,51385.0,14.0,974.0,5.0,0.0,0.03332,0.102238,False,True,0.857143,0.638532,0.864596,0.226064,5.0,0.022364,0.636179,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920545.0,False,False,34.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329087158&oldid=324836808,0
328379283,328379807,True,False,563.0,False,False,722,1.0,617.0,4.0,4.0,4.0,4.0,4.0,140.75,151750607,691.0,6.0,8.0,10.0,17.0,219610.140376,0,False,0,False,10914.0,34.0,33.0,2.0,0.0,0.0,0.074106,False,True,0.571429,0.638532,0.608974,-0.029559,2.0,0.136364,0.666667,7.0,0.0,0.0,1.0,0.029412,0.0,0.0,0.0,0.0,241.0,False,False,371.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=328379807&oldid=328379283,0
328161909,329168770,False,False,0.0,False,False,0,0.0,1812.0,3.0,2.0,3.0,3.0,3.0,0.0,103424334,50.0,1.0,1.0,2.0,2.0,2068486.68,13,True,0,False,3663.0,57.0,55.0,2.0,0.0,0.0,0.008562,False,True,0.714286,0.693599,0.708271,0.014672,8.0,0.057143,0.636364,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421607.0,False,False,109.0,False,True,False,http://en.wikipedia.org/w/index.php?diff=329168770&oldid=328161909,0
327575007,328862517,False,False,568.0,False,False,1582,1.0,1010.0,5.0,5.0,5.0,5.0,5.0,113.6,174660633,365.0,1.0,1.0,3.0,19.0,478522.282192,0,False,0,False,13653.0,106.0,2133.0,2.0,1.998698,1.267329,0.00863,True,True,0.857143,0.868756,0.840908,-0.027847,3.0,0.034739,0.719643,16.0,0.0,0.0,1.0,0.009434,0.0,0.0,0.0,0.0,586769.0,False,False,8.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328862517&oldid=327575007,0
329740446,329740604,False,False,56.0,False,False,6835,1.0,5321.0,3.0,2.0,2.0,2.0,3.0,18.666667,234366934,1227.0,3.0,5.0,5.0,12.0,191008.09617,0,False,0,False,14762.0,35.0,82.0,2.0,0.99991,0.99991,0.008471,True,True,0.714286,0.868756,0.840908,-0.027847,3.0,0.0,0.741379,9.0,-1.0,-0.028571,0.0,0.0,3.0,0.085714,1.0,0.028571,54.0,False,False,11.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329740604&oldid=329740446,0
329698245,329741285,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,210692457,855.0,1.0,3.0,8.0,26.0,246423.926316,16,True,0,False,7731.0,4.0,4.0,1.0,0.0,0.111438,0.127858,False,False,0.714286,0.4955,0.864596,0.369096,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13943.0,True,False,23.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329741285&oldid=329698245,0
328990525,329046669,True,False,131238541.0,True,True,44017,25.0,1311.0,300.0,2.0,2.0,2.0,10.0,437461.803333,263402125,3840.0,1.0,5.0,10.0,75.0,68594.303385,17,True,0,False,98022.0,29.0,29.0,1.0,1.187072,3.014342,0.126436,True,True,0.714286,0.731452,0.908711,0.17726,0.0,0.0,0.827586,6.0,0.0,0.0,5.0,0.172414,1.0,0.034483,0.0,0.0,26910.0,True,False,80.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329046669&oldid=328990525,0
328294091,328294208,True,False,0.0,False,True,0,0.0,1904.0,1.0,1.0,1.0,1.0,1.0,0.0,22875108,90.0,19.0,21.0,23.0,23.0,254167.866667,22,True,0,False,18285.0,-16643.0,17362.0,31.0,0.0,6.997874,0.048886,False,False,0.857143,0.24694,0.696989,0.450049,3.0,0.08,0.735294,9.0,-23.0,-0.001382,-16.0,-0.000961,-45.0,-0.002704,-12.0,-0.000721,58.0,False,False,3.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=328294208&oldid=328294091,0
327893216,328132086,True,False,0.0,False,False,0,0.0,707.0,1.0,1.0,1.0,1.0,1.0,0.0,158544528,127.0,1.0,1.0,2.0,4.0,1248382.110236,20,True,0,False,3150.0,49.0,48.0,1.0,0.0,0.0,0.102529,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.0,0.604167,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114589.0,True,False,22.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328132086&oldid=327893216,0
328576919,328641620,False,False,1935.0,False,False,0,0.0,1099.0,8.0,8.0,8.0,8.0,8.0,241.875,177647213,7050.0,1.0,2.0,22.0,223.0,25198.186241,23,False,23,False,56308.0,447.0,446.0,1.0,0.0,3.017686,0.008711,False,True,0.714286,0.868756,0.957912,0.089157,2.0,0.044693,0.802691,12.0,0.0,0.0,0.0,0.0,2.0,0.004474,0.0,0.0,24409.0,False,False,75.0,False,True,False,http://en.wikipedia.org/w/index.php?diff=328641620&oldid=328576919,0
250705972,329063881,True,False,85681.0,False,False,2850,0.0,0.0,5.0,1.0,5.0,5.0,5.0,17136.2,76185402,9.0,1.0,1.0,1.0,1.0,8465044.666667,0,False,0,False,1792.0,2.0,14.0,2.0,1.743294,0.0,0.102034,True,True,0.857143,0.520738,0.608974,0.088236,0.0,0.125,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33428409.0,False,False,3166999.0,False,False,False,http://en.wikipedia.org/w/index.php?diff=329063881&oldid=250705972,0
329791738,329813097,True,False,0.0,False,False,0,0.0,1609.0,1.0,1.0,1.0,1.0,1.0,0.0,163597023,2270.0,1.0,3.0,17.0,76.0,72069.173128,0,False,0,False,15290.0,63.0,63.0,1.0,0.0,3.661966,0.127839,False,True,0.857143,0.731452,0.840908,0.109456,10.0,0.02381,0.666667,11.0,0.0,0.0,0.0,0.0,1.0,0.015873,0.0,0.0,9530.0,False,False,3.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329813097&oldid=329791738,0
326228952,329741752,True,False,8230886.0,False,True,1442,1.0,0.0,7.0,1.0,1.0,1.0,2.0,1175840.857143,89324205,26.0,1.0,1.0,1.0,3.0,3435546.346154,0,False,0,False,2186.0,51.0,49.0,2.0,0.0,0.0,0.127857,False,True,0.714286,0.731452,0.957912,0.226461,2.0,0.0,0.836735,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554613.0,False,False,1404.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329741752&oldid=326228952,0
329040695,329126337,True,False,88903011.0,False,False,0,,,2.0,1.0,1.0,1.0,1.0,44451505.5,62997778,433.0,1.0,2.0,20.0,70.0,145491.404157,17,True,0,False,15399.0,100.0,98.0,2.0,0.0,2.1334,0.126861,False,True,0.857143,0.731452,0.708271,-0.023181,2.0,0.02439,0.836735,11.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,27088.0,False,False,1414.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=329126337&oldid=329040695,0
329146499,329146719,True,False,83.0,False,False,0,,,2.0,2.0,2.0,2.0,2.0,41.5,136409371,373.0,2.0,2.0,2.0,7.0,365708.769437,12,True,0,False,12779.0,8.0,32.0,2.0,0.0,0.0,0.126935,False,False,0.714286,0.537678,0.608974,0.071295,6.0,0.0,0.4,8.0,-1.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,83.0,True,True,10584.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329146719&oldid=329146499,0
328750234,328817134,True,False,5448421.0,False,True,523,0.0,1620.0,5.0,1.0,1.0,1.0,1.0,1089684.2,67420265,805.0,1.0,3.0,9.0,118.0,83751.881988,43,True,0,False,38477.0,10.0,78.0,6.0,0.0,4.729068,0.126027,False,True,0.857143,0.638532,0.608974,-0.029559,2.0,0.051282,0.886364,16.0,0.0,0.0,4.0,0.4,1.0,0.1,0.0,0.0,33075.0,False,False,667.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328817134&oldid=328750234,0
327465652,328723641,True,False,53737498.0,False,False,0,0.0,0.0,16.0,1.0,1.0,1.0,2.0,3358593.625,7247215,13.0,1.0,1.0,4.0,4.0,557478.076923,0,False,0,False,2286.0,9.0,8.0,1.0,0.0,0.383764,0.130233,False,True,0.857143,0.520738,0.608974,0.088236,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570707.0,False,False,11943.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328723641&oldid=327465652,0
323747539,329556664,True,False,93315983.0,False,False,6658,3.0,0.0,83.0,1.0,1.0,1.0,1.0,1124288.951807,134780260,214.0,1.0,1.0,1.0,1.0,629814.299065,20,True,0,False,1148.0,19.0,18.0,1.0,0.0,0.001668,0.127518,False,False,0.714286,0.626212,0.708271,0.082059,0.0,0.0,0.833333,4.0,0.0,0.0,5.0,0.263158,1.0,0.052632,0.0,0.0,2604862.0,True,False,53.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329556664&oldid=323747539,0
329148917,329310414,True,False,0.0,False,False,0,0.0,1453.0,2.0,2.0,2.0,2.0,2.0,0.0,45959703,181.0,1.0,3.0,15.0,78.0,253921.01105,0,False,0,False,33582.0,-6.0,40.0,2.0,0.0,0.555577,0.102269,False,True,0.714286,0.376601,0.608974,0.232373,0.0,0.0,0.882353,10.0,-1.0,-0.166667,4.0,0.666667,1.0,0.166667,0.0,0.0,73303.0,False,False,79.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329310414&oldid=329148917,0
325329022,329147693,True,False,40288483.0,False,False,930,0.0,1603.0,3.0,1.0,1.0,1.0,1.0,13429494.333333,77452296,48.0,1.0,1.0,1.0,5.0,1613589.5,0,False,0,False,2097.0,-1.0,31.0,2.0,0.0,0.0,0.126938,False,True,0.857143,0.482257,0.955892,0.473634,2.0,0.0,0.866667,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1734977.0,True,False,2.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329147693&oldid=325329022,0
329035925,329130767,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,188748915,1160.0,1.0,3.0,6.0,45.0,162714.581897,0,False,0,False,23393.0,-9.0,35.0,4.0,0.0,0.448367,0.126898,False,False,0.857143,0.373086,0.141851,-0.231235,1.0,0.083333,0.923077,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30318.0,False,False,1824.0,True,False,False,http://en.wikipedia.org/w/index.php?diff=329130767&oldid=329035925,0
329890742,329891284,True,False,504.0,False,False,0,,,3.0,3.0,3.0,3.0,3.0,168.0,181395861,372.0,3.0,3.0,3.0,6.0,487623.282258,0,False,0,False,12313.0,-8.0,45.0,5.0,0.0,0.0,0.127608,False,True,0.571429,0.287614,0.141851,-0.145763,2.0,0.166667,0.947368,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,True,True,4308.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329891284&oldid=329890742,0
328617628,329688570,True,False,6650542.0,False,True,4811,3.0,0.0,14.0,1.0,2.0,2.0,4.0,475038.714286,262554289,406.0,1.0,1.0,5.0,8.0,646685.440887,0,False,0,False,18188.0,-7.0,17.0,4.0,0.101694,0.164486,0.127588,True,True,0.571429,0.731452,0.761514,0.030063,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428509.0,False,False,109.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=329688570&oldid=328617628,0
324900764,328209744,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,114393878,132.0,1.0,1.0,1.0,3.0,866620.287879,26,True,0,False,13049.0,130.0,129.0,1.0,0.0,0.0,0.102554,False,True,0.571429,0.731452,0.908711,0.17726,2.0,0.042105,0.736434,9.0,0.0,0.0,10.0,0.076923,3.0,0.023077,2.0,0.015385,1532939.0,True,False,68.0,True,True,False,http://en.wikipedia.org/w/index.php?diff=328209744&oldid=324900764,0
328854218,328857917,False,False,2419130.0,False,True,0,,,17.0,5.0,5.0,5.0,17.0,142301.764706,258479486,5895.0,2.0,2.0,8.0,40.0,43847.241052,0,False,0,False,130182.0,51.0,113.0,4.0,2.074645,0.004962,0.008631,True,True,0.857143,0.868756,0.805495,-0.06326,2.0,0.666667,0.777778,8.0,0.0,0.0,1.0,0.019608,0.0,0.0,1.0,0.019608,1037.0,False,False,26.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328857917&oldid=328854218,0
327826533,328094783,True,False,9178743.0,False,False,5738,2.0,816.0,163.0,1.0,1.0,32.0,50.0,56311.306748,146408900,476.0,1.0,1.0,5.0,7.0,307581.722689,12,True,0,False,9219.0,6.0,6.0,1.0,2.977135,0.0,0.058984,True,True,0.857143,0.638532,0.608974,-0.029559,0.0,0.0,0.833333,5.0,0.0,0.0,0.0,0.0,1.0,0.166667,0.0,0.0,132325.0,False,False,46.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328094783&oldid=327826533,0
327022689,328879980,True,False,0.0,False,False,0,,,1.0,1.0,1.0,1.0,1.0,0.0,244963138,1121.0,1.0,1.0,1.0,7.0,218521.978591,18,True,0,False,26443.0,-2561.0,2536.0,25.0,0.0,0.034498,0.131387,False,True,0.857143,0.24694,0.440779,0.193839,0.0,,,0.0,-10.0,-0.003905,0.0,0.0,-11.0,-0.004295,0.0,0.0,853453.0,False,False,8471.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=328879980&oldid=327022689,0
329322552,329557963,True,False,135383569.0,False,False,0,0.0,892.0,3.0,1.0,1.0,1.0,1.0,45127856.333333,257061079,3926.0,1.0,1.0,14.0,77.0,65476.586602,28,True,0,False,56520.0,1.0,15.0,2.0,0.0,1.778844,0.127512,False,True,0.857143,0.638532,0.864596,0.226064,0.0,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90234.0,False,False,297.0,False,False,True,http://en.wikipedia.org/w/index.php?diff=329557963&oldid=329322552,0
